Indicator_Code,Indicator_Name,Indicator_URL,Year,Start_Year,End_Year,Region_Code,Region_Name,Country_Code,Country_Name,Dimension_Type,Dimension_Code,Dimension_Name,Numeric,Value_Display,Low,High
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2021,2021,2021,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_BTSX,Both sexes,4.716301441,4.7,,
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2007,2007,2007,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_MLE,Male,6.691434596,6.7 [3.9-11.4],3.889518563,11.40546078
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2005,2005,2005,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_BTSX,Both sexes,5.827875671,5.8 [3.3-10.7],3.298434381,10.65451189
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2017,2017,2017,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,4.025366035,4.0 [2.0-8.1],2.033724093,8.052231874
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2003,2003,2003,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,4.81831871,4.8 [2.6-10.0],2.568142271,9.960083501
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2014,2014,2014,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,4.217086366,4.2 [2.1-8.5],2.104408645,8.507561074
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2002,2002,2002,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_BTSX,Both sexes,7.143850731,7.1 [4.1-12.2],4.093476917,12.22139913
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2007,2007,2007,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_MLE,Male,7.909150485,7.9 [4.7-12.9],4.657953286,12.89875319
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2021,2021,2021,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_BTSX,Both sexes,2.907553911,2.9,,
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2003,2003,2003,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_BTSX,Both sexes,7.281638465,7.3 [4.2-12.6],4.155834334,12.58947589
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2021,2021,2021,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_MLE,Male,3.045483351,3.0,,
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2010,2010,2010,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_BTSX,Both sexes,5.876122505,5.9 [3.3-10.3],3.311734234,10.25102694
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2014,2014,2014,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_BTSX,Both sexes,5.92313732,5.9 [3.3-10.5],3.281275999,10.45226132
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2018,2018,2018,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_BTSX,Both sexes,5.381765573,5.4 [3.0-9.3],2.997182597,9.348129415
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2019,2019,2019,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_MLE,Male,6.477247482,6.5 [3.7-10.5],3.736068544,10.49240329
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2021,2021,2021,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_BTSX,Both sexes,3.74241662,3.7,,
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2001,2001,2001,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,4.778386532,4.8 [2.6-9.8],2.561943737,9.79404477
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2021,2021,2021,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_MLE,Male,24.631410599,24.6,,
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2000,2000,2000,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_BTSX,Both sexes,5.702570857,5.7 [3.2-10.4],3.191593531,10.35807865
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2009,2009,2009,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_MLE,Male,6.498739338,6.5 [3.8-11.0],3.750281385,11.04298585
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2003,2003,2003,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_BTSX,Both sexes,5.932368828,5.9 [3.3-10.9],3.325708006,10.86656436
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2013,2013,2013,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,4.216464414,4.2 [2.1-8.4],2.113419775,8.397950647
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2016,2016,2016,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_BTSX,Both sexes,5.243619602,5.2 [2.9-9.6],2.876900614,9.562953841
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2017,2017,2017,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_BTSX,Both sexes,5.707120784,5.7 [3.2-10.0],3.173314335,10.0012948
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2016,2016,2016,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_BTSX,Both sexes,5.652837439,5.7 [3.1-9.9],3.14616263,9.919553537
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2000,2000,2000,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,5.997578484,6.0 [3.3-11.3],3.275665037,11.3027019
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2004,2004,2004,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_BTSX,Both sexes,5.880794574,5.9 [3.3-10.8],3.30733097,10.7911131
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2012,2012,2012,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,3.868686654,3.9 [1.9-8.3],1.915795877,8.260994276
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2010,2010,2010,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,3.873083793,3.9 [2.0-8.2],1.965221844,8.21180856
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2021,2021,2021,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_BTSX,Both sexes,4.455986023,4.5,,
MH_25,Stand-alone policy or plan for mental health,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/stand-alone-policy-or-plan-for-mental-health,2014,2014,2014,SEAR,South-East Asia,BTN,Bhutan,,,,,No,,
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2011,2011,2011,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_BTSX,Both sexes,5.764525482,5.8 [3.2-10.1],3.228761597,10.06701821
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2002,2002,2002,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,5.640635597,5.6 [3.1-10.7],3.073846353,10.66300129
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2021,2021,2021,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,3.556822909,3.6 [1.8-7.0],1.79972235,6.963477261
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2021,2021,2021,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,6.185056686,6.2,,
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2021,2021,2021,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_BTSX,Both sexes,8.427489281,8.4,,
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2019,2019,2019,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_BTSX,Both sexes,5.138367324,5.1 [2.9-8.9],2.854172279,8.902919686
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2021,2021,2021,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_MLE,Male,7.514165401,7.5,,
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2012,2012,2012,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,4.206268661,4.2 [2.1-8.4],2.143313735,8.353457407
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2001,2001,2001,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,5.94187961,5.9 [3.3-11.3],3.250436436,11.3151817
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2021,2021,2021,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,13.086405754,13.1,,
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2015,2015,2015,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_MLE,Male,7.229203731,7.2 [4.2-11.7],4.189230851,11.73695251
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2010,2010,2010,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,4.272252657,4.3 [2.2-8.4],2.222414512,8.374979587
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2002,2002,2002,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_MLE,Male,8.480102562,8.5 [5.0-13.6],4.991824292,13.60845999
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2003,2003,2003,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_MLE,Male,8.660456306,8.7 [5.1-14.1],5.069812429,14.05788936
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2018,2018,2018,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_BTSX,Both sexes,5.017390486,5.0 [2.8-9.0],2.769965916,8.998786721
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2012,2012,2012,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_MLE,Male,6.307986976,6.3 [3.6-10.7],3.617088562,10.69791158
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2006,2006,2006,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,4.626277504,4.6 [2.5-9.6],2.473289717,9.629154896
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2006,2006,2006,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_BTSX,Both sexes,6.77126628,6.8 [3.9-11.7],3.884831564,11.73688077
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2009,2009,2009,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,4.104085857,4.1 [2.1-8.7],2.124543749,8.745769128
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2017,2017,2017,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_MLE,Male,6.665977259,6.7 [3.8-11.1],3.812074779,11.13359427
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2018,2018,2018,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_MLE,Male,6.782930677,6.8 [3.9-11.0],3.927328824,10.96175638
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2000,2000,2000,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,4.712584308,4.7 [2.5-9.6],2.520246319,9.55663146
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2001,2001,2001,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_BTSX,Both sexes,5.7623527,5.8 [3.2-10.5],3.244011853,10.485809
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2001,2001,2001,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_MLE,Male,6.650744514,6.7 [3.9-11.1],3.855581771,11.10702139
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2011,2011,2011,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_MLE,Male,7.120912113,7.1 [4.2-11.6],4.151456729,11.59725794
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2004,2004,2004,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_MLE,Male,6.858871637,6.9 [4.0-11.6],3.96637591,11.57653309
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2012,2012,2012,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_BTSX,Both sexes,5.181005579,5.2 [2.8-9.6],2.841378884,9.586446327
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2009,2009,2009,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_BTSX,Both sexes,6.163987983,6.2 [3.5-10.8],3.492849475,10.77808361
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2019,2019,2019,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_BTSX,Both sexes,4.842074307,4.8 [2.7-8.6],2.670096971,8.643690495
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2007,2007,2007,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,4.950695795,5.0 [2.7-9.6],2.66318672,9.562905268
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2008,2008,2008,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_BTSX,Both sexes,6.393790142,6.4 [3.6-11.2],3.637600465,11.15307687
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2021,2021,2021,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_BTSX,Both sexes,4.791350842,4.8,,
MH_3,Stand-alone mental health legislation,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/mental-health-care-delivery,2016,2016,2016,SEAR,South-East Asia,BTN,Bhutan,,,,,No,,
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2021,2021,2021,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_MLE,Male,9.711082458,9.7,,
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2015,2015,2015,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_BTSX,Both sexes,5.301013704,5.3 [2.9-9.7],2.892868607,9.68864338
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2021,2021,2021,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_MLE,Male,10.427484512,10.4,,
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2005,2005,2005,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,5.325940697,5.3 [2.9-10.1],2.911398757,10.13310898
MH_1,Mental health policy,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/policy-and-financing,2011,2011,2011,SEAR,South-East Asia,BTN,Bhutan,,,,,Yes,,
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2017,2017,2017,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,3.790091092,3.8 [1.9-8.0],1.884357001,7.955874166
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2004,2004,2004,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_BTSX,Both sexes,7.085084724,7.1 [4.0-12.2],4.044962768,12.23006094
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2007,2007,2007,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_BTSX,Both sexes,6.553234878,6.6 [3.7-11.4],3.748513548,11.39388618
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2021,2021,2021,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_MLE,Male,6.099989414,6.1,,
MH_3,Stand-alone mental health legislation,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/mental-health-care-delivery,2014,2014,2014,SEAR,South-East Asia,BTN,Bhutan,,,,,No,,
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2020,2020,2020,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,3.408273378,3.4 [1.7-7.0],1.705920776,6.972754223
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2013,2013,2013,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_BTSX,Both sexes,5.879346124,5.9 [3.3-10.3],3.259797471,10.34410062
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2021,2021,2021,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_MLE,Male,5.382876873,5.4,,
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2008,2008,2008,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_BTSX,Both sexes,5.561030996,5.6 [3.1-10.3],3.111718252,10.29191885
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2000,2000,2000,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_MLE,Male,8.863620074,8.9 [5.2-14.4],5.168601471,14.44145157
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2020,2020,2020,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_MLE,Male,6.517589193,6.5 [3.7-10.8],3.718321712,10.78202361
